20160104,084148,21.0,20.4,20.8,22.3
20160104,084157,21.0,20.4,20.8,22.4
20160104,084207,21.0,20.5,20.8,22.4
20160104,084217,21.1,20.4,20.8,22.5
20160104,084227,21.1,20.5,20.8,22.6
20160104,084237,21.1,20.5,20.8,22.7
20160104,084247,21.2,20.5,20.8,22.7
20160104,084257,21.3,20.5,20.8,22.7
20160104,084307,23.3,20.5,20.8,22.8
20160104,084317,32.1,20.6,20.8,22.9
20160104,084327,31.9,20.7,20.8,22.9
20160104,084337,32.2,20.8,20.8,23.0
20160104,084347,32.2,20.9,20.8,23.0
20160104,084357,32.0,21.0,20.8,23.1
20160104,084407,32.1,21.1,20.8,23.1
20160104,084417,31.8,21.2,20.8,23.2
20160104,084427,31.8,21.3,20.8,23.2
20160104,084437,32.1,21.5,20.8,23.3
20160104,084447,32.1,21.7,20.8,23.3
20160104,084457,31.9,21.9,20.8,23.4
20160104,084507,32.2,22.0,20.8,23.4
20160104,084517,32.0,22.2,20.8,23.4
20160104,084527,32.2,22.4,20.8,23.5
20160104,084537,32.0,22.6,20.8,23.5
20160104,084547,31.9,22.7,20.8,23.6
20160104,084557,32.2,22.9,20.8,23.6
20160104,084607,31.8,23.1,20.8,23.6
20160104,084617,32.3,23.2,20.8,23.7
20160104,084627,31.9,23.4,20.8,23.7
20160104,084637,32.2,23.5,20.8,23.8
20160104,084647,31.9,23.6,20.8,23.8
20160104,084657,31.8,23.8,20.8,23.9
20160104,084707,32.2,23.9,20.8,23.9
20160104,084717,31.8,24.0,20.8,23.9
20160104,084727,32.3,24.1,20.8,23.9
20160104,084737,31.8,24.2,20.8,24.0
20160104,084747,32.3,24.3,20.8,24.0
20160104,084757,32.1,24.4,20.8,24.1
20160104,084807,31.8,24.4,20.8,24.1
20160104,084817,31.9,24.6,20.9,24.1
20160104,084827,31.9,24.6,20.9,24.1
20160104,084837,32.1,24.7,20.9,24.2
20160104,084847,32.1,24.8,20.9,24.2
20160104,084857,31.9,24.9,20.9,24.2
20160104,084907,31.8,25.0,20.9,24.3
20160104,084917,32.2,25.0,20.9,24.3
20160104,084927,31.9,25.1,20.9,24.4
20160104,084937,32.1,25.1,20.9,24.3
20160104,084947,32.1,25.2,20.9,24.4
20160104,084957,31.8,25.3,20.9,24.4
20160104,085007,32.1,25.3,21.0,24.4
20160104,085017,31.9,25.4,20.9,24.5
20160104,085027,32.3,25.4,21.0,24.6
20160104,085037,32.2,25.5,21.0,24.5
20160104,085047,32.0,25.5,21.0,24.6
20160104,085057,31.9,25.6,21.0,24.6
20160104,085107,31.8,25.6,21.0,24.6
20160104,085117,32.3,25.7,21.0,24.7
20160104,085127,32.1,25.8,21.0,24.7
20160104,085137,32.0,25.8,21.0,24.7
20160104,085147,31.8,25.8,21.0,24.7
20160104,085157,32.1,25.8,21.0,24.8
20160104,085207,32.3,25.9,21.1,24.8
20160104,085217,32.1,25.9,21.1,24.8
20160104,085227,31.8,25.9,21.0,24.9
20160104,085237,31.9,26.0,21.1,24.9
20160104,085247,32.1,26.0,21.1,24.9
20160104,085257,32.1,26.0,21.1,24.9
20160104,085307,32.2,26.1,21.1,25.0
20160104,085317,31.9,26.1,21.2,25.0
20160104,085327,31.9,26.2,21.2,25.0
20160104,085337,32.2,26.2,21.2,25.1
20160104,085347,32.3,26.2,21.2,25.1
20160104,085357,32.3,26.3,21.2,25.1
20160104,085407,32.1,26.3,21.2,25.1
20160104,085417,32.0,26.3,21.2,25.2
20160104,085427,31.9,26.4,21.2,25.2
20160104,085437,32.1,26.4,21.2,25.2
20160104,085447,31.9,26.4,21.3,25.2
20160104,085457,31.8,26.4,21.3,25.2
20160104,085507,32.1,26.4,21.3,25.3
20160104,085517,32.1,26.5,21.3,25.3
20160104,085527,32.2,26.4,21.3,25.3
20160104,085537,32.1,26.5,21.3,25.4
20160104,085547,32.2,26.5,21.3,25.3
20160104,085557,32.1,26.6,21.3,25.4
20160104,085607,32.0,26.5,21.4,25.4
20160104,085617,31.9,26.6,21.4,25.4
20160104,085627,31.8,26.6,21.4,25.4
20160104,085637,32.2,26.6,21.4,25.4
20160104,085647,32.2,26.7,21.4,25.5
20160104,085657,32.2,26.7,21.4,25.4
20160104,085707,32.0,26.7,21.4,25.4
20160104,085717,31.9,26.7,21.4,25.4
20160104,085727,31.8,26.7,21.5,25.3
20160104,085737,32.1,26.8,21.5,25.3
20160104,085747,32.1,26.7,21.5,25.3
20160104,085757,32.2,26.8,21.5,25.2
20160104,085807,32.3,26.8,21.5,25.1
20160104,085817,32.2,26.8,21.5,25.1
20160104,085827,32.3,26.8,21.5,25.1
20160104,085837,32.1,26.9,21.6,25.2
20160104,085847,32.1,26.9,21.6,25.1
20160104,085857,32.0,26.9,21.6,25.1
20160104,085907,31.9,26.9,21.6,25.0
20160104,085917,31.9,26.9,21.6,25.0
20160104,085927,31.9,26.9,21.6,25.1
20160104,085937,31.9,26.9,21.6,25.0
20160104,085947,32.1,26.9,21.7,24.9
20160104,085957,32.0,27.0,21.7,24.9
20160104,090007,32.1,27.0,21.7,24.9
20160104,090017,31.9,27.0,21.7,24.9
20160104,090027,36.3,27.0,21.7,24.9
20160104,090037,36.0,27.1,21.7,24.9
20160104,090047,35.9,27.1,21.8,24.7
20160104,090057,36.2,27.1,21.7,24.7
20160104,090107,36.1,27.2,21.8,24.6
20160104,090117,36.3,27.2,21.8,24.6
20160104,090127,36.2,27.3,21.8,24.6
20160104,090137,35.8,27.3,21.8,24.6
20160104,090147,35.8,27.4,21.8,24.6
20160104,090157,36.1,27.4,21.9,24.7
20160104,090207,36.4,27.4,21.8,24.6
20160104,090217,36.0,27.5,21.9,24.6
20160104,090227,36.0,27.5,21.9,24.5
20160104,090237,35.9,27.6,21.9,24.5
20160104,090247,36.1,27.6,21.9,24.4
20160104,090257,35.9,27.6,21.9,24.4
20160104,090307,35.8,27.7,22.0,24.4
20160104,090317,35.9,27.7,21.9,24.4
20160104,090327,35.8,27.7,22.0,24.4
20160104,090337,36.1,27.7,22.0,24.4
20160104,090347,36.3,27.8,22.0,24.4
20160104,090357,36.3,27.8,22.0,24.3
20160104,090407,35.8,27.9,22.0,24.3
20160104,090417,36.0,27.9,22.0,24.3
20160104,090427,36.1,27.9,22.0,24.3
20160104,090437,35.8,27.9,22.0,24.2
20160104,090447,35.9,28.0,22.0,24.2
20160104,090457,36.1,28.0,22.1,24.3
20160104,090507,35.9,28.0,22.0,24.1
20160104,090517,35.8,28.0,22.1,24.1
20160104,090527,35.9,28.1,22.1,24.2
20160104,090537,36.2,28.1,22.1,24.1
20160104,090547,35.8,28.1,22.2,24.1
20160104,090557,36.2,28.1,22.1,24.1
20160104,090607,36.1,28.2,22.1,24.0
20160104,090617,36.3,28.2,22.2,23.9
20160104,090627,36.1,28.2,22.2,23.9
20160104,090637,36.1,28.2,22.2,23.9
20160104,090647,36.3,28.2,22.2,23.8
20160104,090657,36.0,28.3,22.2,23.7
20160104,090707,36.2,28.3,22.2,23.7
20160104,090717,36.1,28.3,22.2,23.7
20160104,090727,36.0,28.3,22.2,23.6
20160104,090737,36.1,28.3,22.2,23.5
20160104,090747,36.3,28.3,22.2,23.6
20160104,090757,35.7,28.3,22.2,23.4
20160104,090807,36.2,28.4,22.3,23.5
20160104,090817,36.2,28.4,22.3,23.5
20160104,090827,36.1,28.4,22.3,23.2
20160104,090837,36.0,28.4,22.3,23.1
20160104,090847,35.9,28.4,22.3,23.3
20160104,090857,36.3,28.4,22.3,23.1
20160104,090907,36.3,28.4,22.3,23.1
20160104,090917,36.0,28.4,22.3,23.1
20160104,090927,36.3,28.4,22.3,23.1
20160104,090937,36.0,28.5,22.3,23.0
20160104,090947,35.8,28.5,22.3,22.9
20160104,090957,35.9,28.5,22.3,22.8
20160104,091007,36.2,28.5,22.3,22.8
20160104,091017,35.8,28.5,22.3,22.9
20160104,091027,35.9,28.6,22.3,23.0
20160104,091037,36.2,28.5,22.3,23.1
20160104,091047,35.8,28.6,22.4,23.1
20160104,091057,36.3,28.6,22.4,23.1
20160104,091107,35.8,28.6,22.4,23.0
20160104,091117,36.0,28.6,22.4,22.9
