20160102,141452,23.1,22.5,23.0,24.2
20160102,141502,25.2,22.6,23.0,24.2
20160102,141512,24.6,22.6,23.0,24.2
20160102,141522,24.3,22.6,23.0,24.2
20160102,141532,24.1,22.6,23.0,24.3
20160102,141542,24.0,22.7,23.0,24.3
20160102,141552,23.9,22.7,23.0,24.3
20160102,141602,23.8,22.7,23.0,24.3
20160102,141612,23.8,22.8,23.0,24.4
20160102,141622,23.8,22.8,23.0,24.3
20160102,141632,23.8,22.8,23.0,24.5
20160102,141642,23.8,22.8,23.0,24.5
20160102,141652,23.8,22.9,23.1,24.5
20160102,141702,23.8,22.8,23.0,24.5
20160102,141712,23.8,22.8,23.0,24.5
20160102,141722,23.8,22.9,23.0,24.6
20160102,141732,23.8,22.9,23.0,24.6
20160102,141742,23.8,22.9,23.0,24.6
20160102,141752,23.8,22.9,23.0,24.6
20160102,141802,23.8,23.0,23.0,24.7
20160102,141812,23.8,23.0,23.1,24.7
20160102,141822,23.8,23.0,23.0,24.8
20160102,141832,23.8,23.0,23.0,24.8
20160102,141842,23.9,23.0,23.1,24.8
20160102,141852,23.9,23.0,23.0,24.8
20160102,141902,23.9,23.0,23.1,24.8
20160102,141912,23.9,23.0,23.0,24.9
20160102,141922,23.9,23.1,23.1,24.9
20160102,141932,23.9,23.1,23.1,24.9
20160102,141942,24.0,23.1,23.1,25.0
20160102,141952,23.9,23.2,23.1,25.0
20160102,142002,24.0,23.3,23.1,25.1
20160102,142013,24.0,23.4,23.1,25.0
20160102,142023,24.0,23.5,23.1,25.1
20160102,142033,24.0,23.6,23.1,25.1
20160102,142042,24.0,23.6,23.1,25.1
20160102,142052,24.1,23.7,23.1,25.1
20160102,142102,24.1,23.8,23.1,25.2
20160102,142112,24.1,23.8,23.1,25.2
20160102,142122,24.1,23.9,23.1,25.2
20160102,142132,24.1,24.0,23.1,25.2
20160102,142142,24.2,24.0,23.1,25.2
20160102,142152,24.2,24.1,23.1,25.3
20160102,142202,24.2,24.2,23.1,25.3
20160102,142212,24.2,24.2,23.1,25.3
20160102,142222,24.2,24.2,23.1,25.3
20160102,142232,24.3,24.3,23.1,25.4
20160102,142242,24.3,24.4,23.1,25.4
20160102,142252,24.3,24.4,23.1,25.4
20160102,142302,24.3,24.4,23.1,25.4
20160102,142313,24.4,24.5,23.1,25.4
20160102,142323,24.4,24.5,23.1,25.5
20160102,142332,24.4,24.6,23.1,25.5
20160102,142342,24.4,24.5,23.1,25.5
20160102,142352,24.4,24.4,23.2,25.5
20160102,142402,24.4,24.4,23.2,25.5
20160102,142412,24.5,24.3,23.2,25.6
20160102,142422,24.5,24.3,23.2,25.5
20160102,142432,24.5,24.3,23.2,25.6
20160102,142442,24.5,24.2,23.2,25.6
20160102,142452,24.5,24.2,23.2,25.6
