20160413,051054,16.4,15.9,16.2,17.0
20160413,051104,16.4,15.9,16.2,17.0
20160413,051114,16.4,15.9,16.2,17.0
20160413,051124,16.5,15.9,16.2,17.0
20160413,051134,16.5,15.9,16.2,17.0
20160413,051144,16.6,15.9,16.2,17.1
20160413,051154,16.6,15.9,16.2,17.1
20160413,051204,16.6,16.0,16.2,17.1
20160413,051214,16.6,16.0,16.2,17.1
20160413,051224,16.7,16.0,16.2,17.1
20160413,051234,16.7,16.0,16.2,17.2
20160413,051244,16.7,16.0,16.2,17.2
20160413,051254,16.7,16.0,16.2,17.3
20160413,051304,16.7,16.0,16.2,17.3
20160413,051314,16.8,16.0,16.2,17.3
20160413,051324,16.8,16.1,16.2,17.3
20160413,051334,16.8,16.1,16.2,17.4
20160413,051344,16.9,16.1,16.2,17.4
20160413,051354,16.9,16.1,16.2,17.4
20160413,051404,16.9,16.1,16.2,17.4
20160413,051414,16.9,16.1,16.2,17.4
20160413,051424,16.9,16.2,16.2,17.5
20160413,051434,16.9,16.3,16.2,17.5
20160413,051444,17.0,16.5,16.2,17.5
20160413,051454,17.0,16.6,16.2,17.6
20160413,051504,17.0,16.7,16.2,17.6
20160413,051514,17.2,16.8,16.2,17.6
20160413,051524,17.2,16.9,16.3,17.6
20160413,051534,17.2,17.1,16.2,17.6
20160413,051544,17.2,17.1,16.2,17.7
20160413,051554,17.2,17.2,16.2,17.7
20160413,051604,17.2,17.3,16.2,17.7
20160413,051614,17.2,17.4,16.2,17.8
20160413,051624,17.3,17.5,16.2,17.8
20160413,051634,17.3,17.6,16.2,17.8
20160413,051644,17.3,17.7,16.2,17.8
20160413,051654,17.3,17.7,16.2,17.9
20160413,051704,17.4,17.8,16.2,17.9
20160413,051714,17.4,17.9,16.2,17.9
20160413,051724,17.4,18.0,16.2,18.0
20160413,051734,17.4,18.0,16.3,18.0
20160413,051744,17.4,18.0,16.3,18.0
20160413,051754,17.5,18.1,16.2,18.0
20160413,051804,17.5,18.2,16.2,18.0
20160413,051814,17.5,18.2,16.3,18.0
20160413,051824,17.5,18.3,16.2,18.1
20160413,051834,17.6,18.3,16.2,18.1
20160413,051844,17.6,18.3,16.2,18.1
20160413,051854,17.6,18.4,16.3,18.1
20160413,051904,17.6,18.4,16.3,18.2
20160413,051914,17.6,18.4,16.2,18.2
20160413,051924,17.7,18.5,16.3,18.2
20160413,051934,17.7,18.5,16.3,18.2
20160413,051944,17.7,18.5,16.3,18.2
20160413,051954,17.7,18.5,16.3,18.3
20160413,052004,17.8,18.6,16.3,18.2
20160413,052014,17.8,18.6,16.3,18.3
20160413,052024,17.8,18.6,16.3,18.3
20160413,052034,17.8,18.6,16.3,18.3
20160413,052044,17.8,18.7,16.3,18.3
20160413,052054,17.8,18.7,16.3,18.4
20160413,052104,17.9,18.7,16.3,18.4
20160413,052114,17.9,18.8,16.3,18.4
20160413,052124,17.9,18.8,16.3,18.4
20160413,052133,17.9,18.8,16.3,18.4
20160413,052143,17.9,18.8,16.4,18.5
20160413,052153,17.9,18.9,16.3,18.6
20160413,052203,17.9,18.9,16.3,18.7
20160413,052213,18.0,18.9,16.3,18.7
20160413,052223,18.0,18.9,16.3,18.8
20160413,052233,18.0,19.0,16.4,18.9
20160413,052243,18.1,19.0,16.4,18.9
20160413,052253,18.1,19.0,16.4,19.1
20160413,052303,18.1,19.0,16.4,19.1
20160413,052313,18.1,19.0,16.4,19.1
20160413,052323,18.2,19.0,16.4,19.2
20160413,052333,18.2,19.1,16.4,19.3
20160413,052343,18.2,19.1,16.4,19.4
20160413,052353,18.2,19.1,16.4,19.4
20160413,052403,18.3,19.1,16.4,19.5
20160413,052413,18.3,19.2,16.4,19.5
20160413,052423,18.3,19.2,16.4,19.6
20160413,052433,18.4,19.2,16.4,19.6
20160413,052443,18.4,19.2,16.5,19.6
20160413,052453,18.4,19.2,16.4,19.6
20160413,052503,18.4,19.3,16.4,19.7
20160413,052513,18.5,19.3,16.5,19.8
20160413,052523,18.5,19.3,16.5,19.8
20160413,052533,18.5,19.3,16.5,19.8
20160413,052543,18.5,19.3,16.5,19.9
20160413,052553,18.6,19.3,16.5,20.0
20160413,052603,18.6,19.4,16.5,20.0
20160413,052613,18.6,19.4,16.5,20.0
20160413,052623,18.6,19.4,16.5,20.0
20160413,052633,18.6,19.4,16.5,20.1
20160413,052643,18.7,19.4,16.6,20.1
20160413,052653,18.7,19.5,16.5,20.1
20160413,052703,18.7,19.5,16.5,20.2
20160413,052713,18.7,19.5,16.6,20.2
20160413,052723,18.8,19.5,16.6,20.3
20160413,052733,18.8,19.5,16.6,20.3
20160413,052743,18.8,19.6,16.6,20.3
20160413,052753,18.8,19.6,16.6,20.4
20160413,052803,18.8,19.6,16.6,20.4
20160413,052813,18.9,19.6,16.6,20.5
20160413,052823,18.9,19.6,16.7,20.4
20160413,052833,18.9,19.7,16.6,20.5
20160413,052843,19.0,19.6,16.6,20.5
20160413,052853,19.0,19.7,16.7,20.6
20160413,052903,19.0,19.7,16.7,20.5
20160413,052913,19.0,19.7,16.7,20.6
20160413,052923,19.0,19.7,16.7,20.6
20160413,052933,19.1,19.8,16.7,20.7
20160413,052943,19.1,19.8,16.7,20.6
20160413,052953,19.1,19.8,16.7,20.7
20160413,053003,19.1,19.8,16.8,20.7
20160413,053013,19.1,19.8,16.8,20.8
20160413,053023,19.2,19.8,16.8,20.9
20160413,053033,19.2,19.9,16.8,20.8
20160413,053043,19.2,19.9,16.8,20.8
20160413,053053,19.2,19.9,16.8,20.9
20160413,053103,19.3,19.9,16.8,20.9
20160413,053113,19.3,19.9,16.8,20.9
20160413,053123,19.3,19.9,16.8,20.9
20160413,053133,19.3,20.0,16.8,21.0
20160413,053143,19.3,20.0,16.9,21.0
20160413,053153,19.3,20.0,16.9,21.0
20160413,053203,19.3,20.0,16.9,21.0
20160413,053213,19.4,20.0,16.9,21.1
20160413,053223,19.4,20.1,16.9,21.1
20160413,053233,19.4,20.1,16.9,21.1
20160413,053243,19.4,20.1,17.0,21.1
20160413,053253,19.4,20.1,16.9,21.1
20160413,053303,19.5,20.1,17.0,21.2
20160413,053313,19.5,20.1,17.0,21.2
20160413,053323,19.5,20.2,17.0,21.2
20160413,053333,19.5,20.2,17.0,21.2
20160413,053343,19.5,20.2,17.0,21.3
20160413,053353,19.6,20.2,17.0,21.2
20160413,053403,19.6,20.2,17.0,21.3
20160413,053413,19.6,20.2,17.0,21.3
20160413,053423,19.6,20.3,17.1,21.4
20160413,053433,19.6,20.2,17.1,21.4
20160413,053443,19.7,20.3,17.1,21.5
20160413,053453,19.7,20.3,17.1,21.4
20160413,053503,19.7,20.3,17.1,21.4
20160413,053513,19.7,20.3,17.2,21.5
20160413,053523,19.7,20.3,17.2,21.5
20160413,053533,19.8,20.4,17.2,21.4
20160413,053543,19.8,20.4,17.2,21.5
20160413,053553,19.8,20.4,17.2,21.5
20160413,053603,19.8,20.4,17.2,21.5
20160413,053613,19.8,20.4,17.2,21.6
20160413,053623,19.8,20.4,17.3,21.6
20160413,053633,19.9,20.5,17.3,21.6
20160413,053643,19.9,20.5,17.3,21.6
20160413,053653,19.9,20.5,17.3,21.6
20160413,053703,19.9,20.5,17.3,21.7
20160413,053713,19.9,20.5,17.3,21.6
20160413,053723,28.4,20.5,17.4,21.7
20160413,053733,32.2,20.7,17.4,21.7
20160413,053743,31.8,20.8,17.4,21.7
20160413,053753,32.2,20.9,17.4,21.7
20160413,053803,32.4,21.0,17.4,21.7
20160413,053813,32.1,21.1,17.4,21.7
20160413,053823,32.0,21.2,17.4,21.7
20160413,053833,31.8,21.3,17.5,21.8
20160413,053843,31.8,21.4,17.5,21.7
20160413,053853,32.0,21.6,17.5,21.7
20160413,053903,32.2,21.7,17.5,21.7
20160413,053913,31.8,21.8,17.5,21.7
20160413,053923,32.2,21.9,17.5,21.7
20160413,053933,32.1,22.0,17.6,21.7
20160413,053943,32.3,22.1,17.6,21.7
20160413,053953,32.2,22.2,17.6,21.7
20160413,054003,31.9,22.3,17.6,21.7
20160413,054013,32.3,22.4,17.6,21.8
20160413,054023,31.8,22.5,17.6,21.7
20160413,054033,32.4,22.6,17.6,21.7
20160413,054043,32.1,22.6,17.7,21.7
20160413,054053,32.0,22.7,17.7,21.7
20160413,054103,32.2,22.8,17.7,21.8
20160413,054113,31.8,22.9,17.7,21.8
20160413,054124,32.4,23.0,17.7,21.7
20160413,054134,31.8,23.1,17.7,21.7
20160413,054144,32.3,23.1,17.8,21.7
20160413,054154,32.0,23.2,17.8,21.8
20160413,054204,32.0,23.3,17.8,21.8
20160413,054214,32.4,23.3,17.8,21.8
20160413,054224,32.0,23.4,17.8,21.8
20160413,054234,32.5,23.4,17.8,21.8
20160413,054244,32.1,23.5,17.8,21.8
20160413,054254,31.8,23.6,17.8,21.8
20160413,054304,32.0,23.6,17.9,21.8
20160413,054314,32.2,23.7,17.9,21.8
20160413,054324,31.9,23.7,17.9,21.8
20160413,054334,32.3,23.8,17.9,21.9
20160413,054344,32.0,23.8,18.0,21.9
20160413,054354,32.2,23.9,18.0,21.9
20160413,054404,32.0,24.0,18.0,21.8
20160413,054414,32.1,24.0,18.0,21.9
20160413,054424,32.0,24.0,18.0,21.8
