20160329,182749,17.3,16.8,17.0,18.7
20160329,182759,17.3,16.7,17.0,18.6
20160329,182809,17.4,16.7,17.0,18.6
20160329,182819,17.4,16.8,17.0,18.6
20160329,182829,17.5,16.8,17.0,18.7
20160329,182839,17.5,16.8,17.0,18.6
20160329,182849,17.5,16.8,17.0,18.7
20160329,182859,17.5,16.8,17.0,18.7
20160329,182909,17.6,16.8,17.0,18.7
20160329,182919,17.6,16.9,17.0,18.7
20160329,182929,17.6,16.9,17.0,18.7
20160329,182939,17.6,16.9,17.0,18.7
20160329,182949,17.7,16.9,17.0,18.8
20160329,182959,17.7,16.9,17.1,18.8
20160329,183009,17.7,16.9,17.0,18.8
20160329,183019,17.8,16.9,17.0,18.8
20160329,183029,17.8,17.0,17.1,18.8
20160329,183039,17.8,17.0,17.0,18.8
20160329,183049,17.8,17.0,17.0,18.8
20160329,183059,17.9,17.0,17.0,18.8
20160329,183109,17.9,17.0,17.0,18.9
20160329,183119,17.9,17.1,17.1,18.9
20160329,183129,17.9,17.0,17.0,18.9
20160329,183139,17.9,17.1,17.0,18.9
20160329,183149,17.9,17.1,17.0,18.9
20160329,183159,18.0,17.1,17.0,19.0
20160329,183209,18.0,17.1,17.0,19.0
20160329,183219,18.0,17.1,17.0,19.0
20160329,183229,18.0,17.2,17.0,19.0
20160329,183239,18.0,17.3,17.0,19.0
20160329,183249,18.0,17.4,17.0,19.0
20160329,183259,18.0,17.4,17.1,19.1
