20160330,113156,17.6,16.8,16.7,18.5
20160330,113206,17.6,16.8,16.7,18.6
20160330,113216,17.6,16.9,16.7,18.6
20160330,113226,17.7,16.8,16.7,18.6
20160330,113236,17.7,16.9,16.7,18.7
20160330,113246,17.7,16.9,16.7,18.7
20160330,113256,17.7,16.9,16.7,18.7
20160330,113306,17.7,16.9,16.7,18.7
20160330,113316,17.7,16.9,16.7,18.8
20160330,113326,17.8,16.9,16.7,18.8
20160330,113336,17.8,16.9,16.7,18.8
20160330,113346,28.5,17.0,16.7,18.8
20160330,113356,24.8,17.1,16.7,18.9
20160330,113406,22.9,17.2,16.7,18.9
20160330,113416,21.8,17.2,16.7,18.9
20160330,113426,21.0,17.3,16.7,19.0
20160330,113436,20.5,17.4,16.7,19.0
20160330,113446,20.1,17.5,16.8,19.0
20160330,113456,19.9,17.7,16.7,19.0
20160330,113506,19.6,17.8,16.7,19.1
20160330,113516,19.5,18.0,16.8,19.1
20160330,113526,19.3,18.1,16.7,19.1
20160330,113536,19.2,18.1,16.8,19.1
20160330,113546,19.1,18.1,16.7,19.2
20160330,113556,19.0,18.1,16.8,19.2
20160330,113606,18.9,18.1,16.7,19.2
20160330,113616,18.9,18.1,16.8,19.2
20160330,113626,18.8,18.0,16.7,19.3
20160330,113636,18.8,18.0,16.8,19.3
20160330,113646,18.7,18.0,16.8,19.3
